id,samplingPoint.notation,samplingPoint.prefLabel,samplingPoint.easting,samplingPoint.northing,samplingPoint.region,samplingPoint.area,samplingPoint.subArea,samplingPoint.samplingPointStatus,samplingPoint.samplingPointType,phenomenonTime,observation.month,samplingPurpose,sampleMaterialType,determinand.notation,determinand.prefLabel,result,unit,PERMIT_NUMBER,PERMIT_VERSION,DISCHARGE_EASTING,DISCHARGE_NORTHING,EA_REGION,REGION,OUTLET_NUMBER,EFFLUENT_NUMBER,MONTH_FROM,MONTH_TO,ROW_ID,N,DETE,METHOD,UNITS,RULE_TYPE,RULE_VALUE,ROW_PASS_STATUS,OBSERVATION_GROUPING_PASS_STATUS
https://environment.data.gov.uk/water-quality/sampling-point/SW-50570390/sample/3468738/observation/0061,SW-50570390,TINCLETON EAST WATERCRESS BEDS 1,376668.7701126503,91716.8047638212,SouthWest,SOUTH WEST - WESSEX,EAST WESSEX,OPEN,AGRICULTURE - WATER CRESS FARMING,2022-12-02 14:41:00,12,COMPLIANCE AUDIT (PERMIT),TRADE EFFLUENT - FRESHWATER RETURNED ABSTRACTED,61,pH,7.48,PH UNITS,401059,2.0,376690.0,91800.0,SW,EA South West Region,1,1,1,12,110,2,pH,ABSOLUTE,PH UNITS,MAXIMUM VALUE,9.0,True,True
https://environment.data.gov.uk/water-quality/sampling-point/SW-50900722/sample/3444120/observation/0111,SW-50900722,CORFE CASTLE STW,396136.9985480218,83125.46596114518,SouthWest,SOUTH WEST - WESSEX,EAST WESSEX,OPEN,SEWAGE DISCHARGES - FINAL/TREATED EFFLUENT - WATER COMPANY,2022-01-04 10:48:00,1,WATER QUALITY OPERATOR SELF MONITORING COMPLIANCE DATA,FINAL SEWAGE EFFLUENT,111,Ammoniacal Nitrogen as N,0.29,MILLIGRAM PER LITRE,041324,9.0,396200.0,83050.0,SW,EA South West Region,1,1,1,12,96,2,Ammoniacal Nitrogen as N,ABSOLUTE,MILLIGRAM PER LITRE,MAXIMUM VALUE,42.0,True,True
https://environment.data.gov.uk/water-quality/sampling-point/SW-50900722/sample/3444120/observation/6051,SW-50900722,CORFE CASTLE STW,396136.9985480218,83125.46596114518,SouthWest,SOUTH WEST - WESSEX,EAST WESSEX,OPEN,SEWAGE DISCHARGES - FINAL/TREATED EFFLUENT - WATER COMPANY,2022-01-04 10:48:00,1,WATER QUALITY OPERATOR SELF MONITORING COMPLIANCE DATA,FINAL SEWAGE EFFLUENT,6051,Iron,410.0,MICROGRAM PER LITRE,041324,9.0,396200.0,83050.0,SW,EA South West Region,1,1,1,12,97,2,Iron,ABSOLUTE,MICROGRAM PER LITRE,MAXIMUM VALUE,8000.0,True,True
https://environment.data.gov.uk/water-quality/sampling-point/SW-50900722/sample/3446336/observation/0111,SW-50900722,CORFE CASTLE STW,396136.9985480218,83125.46596114518,SouthWest,SOUTH WEST - WESSEX,EAST WESSEX,OPEN,SEWAGE DISCHARGES - FINAL/TREATED EFFLUENT - WATER COMPANY,2022-02-17 08:37:00,2,WATER QUALITY OPERATOR SELF MONITORING COMPLIANCE DATA,FINAL SEWAGE EFFLUENT,111,Ammoniacal Nitrogen as N,0.45,MILLIGRAM PER LITRE,041324,9.0,396200.0,83050.0,SW,EA South West Region,1,1,1,12,96,2,Ammoniacal Nitrogen as N,ABSOLUTE,MILLIGRAM PER LITRE,MAXIMUM VALUE,42.0,True,True
https://environment.data.gov.uk/water-quality/sampling-point/SW-50900722/sample/3446336/observation/6051,SW-50900722,CORFE CASTLE STW,396136.9985480218,83125.46596114518,SouthWest,SOUTH WEST - WESSEX,EAST WESSEX,OPEN,SEWAGE DISCHARGES - FINAL/TREATED EFFLUENT - WATER COMPANY,2022-02-17 08:37:00,2,WATER QUALITY OPERATOR SELF MONITORING COMPLIANCE DATA,FINAL SEWAGE EFFLUENT,6051,Iron,260.0,MICROGRAM PER LITRE,041324,9.0,396200.0,83050.0,SW,EA South West Region,1,1,1,12,97,2,Iron,ABSOLUTE,MICROGRAM PER LITRE,MAXIMUM VALUE,8000.0,True,True
https://environment.data.gov.uk/water-quality/sampling-point/SW-50900722/sample/3450986/observation/0111,SW-50900722,CORFE CASTLE STW,396136.9985480218,83125.46596114518,SouthWest,SOUTH WEST - WESSEX,EAST WESSEX,OPEN,SEWAGE DISCHARGES - FINAL/TREATED EFFLUENT - WATER COMPANY,2022-04-21 09:46:00,4,WATER QUALITY OPERATOR SELF MONITORING COMPLIANCE DATA,FINAL SEWAGE EFFLUENT,111,Ammoniacal Nitrogen as N,0.4,MILLIGRAM PER LITRE,041324,9.0,396200.0,83050.0,SW,EA South West Region,1,1,1,12,96,2,Ammoniacal Nitrogen as N,ABSOLUTE,MILLIGRAM PER LITRE,MAXIMUM VALUE,42.0,True,True
https://environment.data.gov.uk/water-quality/sampling-point/SW-50900722/sample/3450986/observation/6051,SW-50900722,CORFE CASTLE STW,396136.9985480218,83125.46596114518,SouthWest,SOUTH WEST - WESSEX,EAST WESSEX,OPEN,SEWAGE DISCHARGES - FINAL/TREATED EFFLUENT - WATER COMPANY,2022-04-21 09:46:00,4,WATER QUALITY OPERATOR SELF MONITORING COMPLIANCE DATA,FINAL SEWAGE EFFLUENT,6051,Iron,420.0,MICROGRAM PER LITRE,041324,9.0,396200.0,83050.0,SW,EA South West Region,1,1,1,12,97,2,Iron,ABSOLUTE,MICROGRAM PER LITRE,MAXIMUM VALUE,8000.0,True,True
https://environment.data.gov.uk/water-quality/sampling-point/SW-50900722/sample/3451214/observation/0111,SW-50900722,CORFE CASTLE STW,396136.9985480218,83125.46596114518,SouthWest,SOUTH WEST - WESSEX,EAST WESSEX,OPEN,SEWAGE DISCHARGES - FINAL/TREATED EFFLUENT - WATER COMPANY,2022-04-12 08:40:00,4,WATER QUALITY OPERATOR SELF MONITORING COMPLIANCE DATA,FINAL SEWAGE EFFLUENT,111,Ammoniacal Nitrogen as N,0.78,MILLIGRAM PER LITRE,041324,9.0,396200.0,83050.0,SW,EA South West Region,1,1,1,12,96,2,Ammoniacal Nitrogen as N,ABSOLUTE,MILLIGRAM PER LITRE,MAXIMUM VALUE,42.0,True,True
https://environment.data.gov.uk/water-quality/sampling-point/SW-50900722/sample/3451214/observation/6051,SW-50900722,CORFE CASTLE STW,396136.9985480218,83125.46596114518,SouthWest,SOUTH WEST - WESSEX,EAST WESSEX,OPEN,SEWAGE DISCHARGES - FINAL/TREATED EFFLUENT - WATER COMPANY,2022-04-12 08:40:00,4,WATER QUALITY OPERATOR SELF MONITORING COMPLIANCE DATA,FINAL SEWAGE EFFLUENT,6051,Iron,640.0,MICROGRAM PER LITRE,041324,9.0,396200.0,83050.0,SW,EA South West Region,1,1,1,12,97,2,Iron,ABSOLUTE,MICROGRAM PER LITRE,MAXIMUM VALUE,8000.0,True,True
https://environment.data.gov.uk/water-quality/sampling-point/SW-50900722/sample/3454129/observation/0111,SW-50900722,CORFE CASTLE STW,396136.9985480218,83125.46596114518,SouthWest,SOUTH WEST - WESSEX,EAST WESSEX,OPEN,SEWAGE DISCHARGES - FINAL/TREATED EFFLUENT - WATER COMPANY,2022-05-25 08:57:00,5,WATER QUALITY OPERATOR SELF MONITORING COMPLIANCE DATA,FINAL SEWAGE EFFLUENT,111,Ammoniacal Nitrogen as N,1.06,MILLIGRAM PER LITRE,041324,9.0,396200.0,83050.0,SW,EA South West Region,1,1,1,12,96,2,Ammoniacal Nitrogen as N,ABSOLUTE,MILLIGRAM PER LITRE,MAXIMUM VALUE,42.0,True,True
https://environment.data.gov.uk/water-quality/sampling-point/SW-50900722/sample/3454129/observation/6051,SW-50900722,CORFE CASTLE STW,396136.9985480218,83125.46596114518,SouthWest,SOUTH WEST - WESSEX,EAST WESSEX,OPEN,SEWAGE DISCHARGES - FINAL/TREATED EFFLUENT - WATER COMPANY,2022-05-25 08:57:00,5,WATER QUALITY OPERATOR SELF MONITORING COMPLIANCE DATA,FINAL SEWAGE EFFLUENT,6051,Iron,380.0,MICROGRAM PER LITRE,041324,9.0,396200.0,83050.0,SW,EA South West Region,1,1,1,12,97,2,Iron,ABSOLUTE,MICROGRAM PER LITRE,MAXIMUM VALUE,8000.0,True,True
https://environment.data.gov.uk/water-quality/sampling-point/SW-50900722/sample/3457195/observation/0111,SW-50900722,CORFE CASTLE STW,396136.9985480218,83125.46596114518,SouthWest,SOUTH WEST - WESSEX,EAST WESSEX,OPEN,SEWAGE DISCHARGES - FINAL/TREATED EFFLUENT - WATER COMPANY,2022-06-29 09:53:00,6,WATER QUALITY OPERATOR SELF MONITORING COMPLIANCE DATA,FINAL SEWAGE EFFLUENT,111,Ammoniacal Nitrogen as N,0.59,MILLIGRAM PER LITRE,041324,9.0,396200.0,83050.0,SW,EA South West Region,1,1,1,12,96,2,Ammoniacal Nitrogen as N,ABSOLUTE,MILLIGRAM PER LITRE,MAXIMUM VALUE,42.0,True,True
https://environment.data.gov.uk/water-quality/sampling-point/SW-50900722/sample/3457195/observation/6051,SW-50900722,CORFE CASTLE STW,396136.9985480218,83125.46596114518,SouthWest,SOUTH WEST - WESSEX,EAST WESSEX,OPEN,SEWAGE DISCHARGES - FINAL/TREATED EFFLUENT - WATER COMPANY,2022-06-29 09:53:00,6,WATER QUALITY OPERATOR SELF MONITORING COMPLIANCE DATA,FINAL SEWAGE EFFLUENT,6051,Iron,290.0,MICROGRAM PER LITRE,041324,9.0,396200.0,83050.0,SW,EA South West Region,1,1,1,12,97,2,Iron,ABSOLUTE,MICROGRAM PER LITRE,MAXIMUM VALUE,8000.0,True,True
https://environment.data.gov.uk/water-quality/sampling-point/SW-50900722/sample/3460328/observation/0111,SW-50900722,CORFE CASTLE STW,396136.9985480218,83125.46596114518,SouthWest,SOUTH WEST - WESSEX,EAST WESSEX,OPEN,SEWAGE DISCHARGES - FINAL/TREATED EFFLUENT - WATER COMPANY,2022-07-15 09:04:00,7,WATER QUALITY OPERATOR SELF MONITORING COMPLIANCE DATA,FINAL SEWAGE EFFLUENT,111,Ammoniacal Nitrogen as N,0.84,MILLIGRAM PER LITRE,041324,9.0,396200.0,83050.0,SW,EA South West Region,1,1,1,12,96,2,Ammoniacal Nitrogen as N,ABSOLUTE,MILLIGRAM PER LITRE,MAXIMUM VALUE,42.0,True,True
https://environment.data.gov.uk/water-quality/sampling-point/SW-50900722/sample/3460328/observation/6051,SW-50900722,CORFE CASTLE STW,396136.9985480218,83125.46596114518,SouthWest,SOUTH WEST - WESSEX,EAST WESSEX,OPEN,SEWAGE DISCHARGES - FINAL/TREATED EFFLUENT - WATER COMPANY,2022-07-15 09:04:00,7,WATER QUALITY OPERATOR SELF MONITORING COMPLIANCE DATA,FINAL SEWAGE EFFLUENT,6051,Iron,380.0,MICROGRAM PER LITRE,041324,9.0,396200.0,83050.0,SW,EA South West Region,1,1,1,12,97,2,Iron,ABSOLUTE,MICROGRAM PER LITRE,MAXIMUM VALUE,8000.0,True,True
https://environment.data.gov.uk/water-quality/sampling-point/SW-50900722/sample/3463557/observation/0111,SW-50900722,CORFE CASTLE STW,396136.9985480218,83125.46596114518,SouthWest,SOUTH WEST - WESSEX,EAST WESSEX,OPEN,SEWAGE DISCHARGES - FINAL/TREATED EFFLUENT - WATER COMPANY,2022-08-01 09:10:00,8,WATER QUALITY OPERATOR SELF MONITORING COMPLIANCE DATA,FINAL SEWAGE EFFLUENT,111,Ammoniacal Nitrogen as N,1.42,MILLIGRAM PER LITRE,041324,9.0,396200.0,83050.0,SW,EA South West Region,1,1,1,12,96,2,Ammoniacal Nitrogen as N,ABSOLUTE,MILLIGRAM PER LITRE,MAXIMUM VALUE,42.0,True,True
https://environment.data.gov.uk/water-quality/sampling-point/SW-50900722/sample/3463557/observation/6051,SW-50900722,CORFE CASTLE STW,396136.9985480218,83125.46596114518,SouthWest,SOUTH WEST - WESSEX,EAST WESSEX,OPEN,SEWAGE DISCHARGES - FINAL/TREATED EFFLUENT - WATER COMPANY,2022-08-01 09:10:00,8,WATER QUALITY OPERATOR SELF MONITORING COMPLIANCE DATA,FINAL SEWAGE EFFLUENT,6051,Iron,360.0,MICROGRAM PER LITRE,041324,9.0,396200.0,83050.0,SW,EA South West Region,1,1,1,12,97,2,Iron,ABSOLUTE,MICROGRAM PER LITRE,MAXIMUM VALUE,8000.0,True,True
https://environment.data.gov.uk/water-quality/sampling-point/SW-50900722/sample/3468428/observation/6051,SW-50900722,CORFE CASTLE STW,396136.9985480218,83125.46596114518,SouthWest,SOUTH WEST - WESSEX,EAST WESSEX,OPEN,SEWAGE DISCHARGES - FINAL/TREATED EFFLUENT - WATER COMPANY,2022-10-04 09:42:00,10,WATER QUALITY OPERATOR SELF MONITORING COMPLIANCE DATA,FINAL SEWAGE EFFLUENT,6051,Iron,290.0,MICROGRAM PER LITRE,041324,9.0,396200.0,83050.0,SW,EA South West Region,1,1,1,12,97,2,Iron,ABSOLUTE,MICROGRAM PER LITRE,MAXIMUM VALUE,8000.0,True,True
https://environment.data.gov.uk/water-quality/sampling-point/SW-50900722/sample/3468504/observation/6051,SW-50900722,CORFE CASTLE STW,396136.9985480218,83125.46596114518,SouthWest,SOUTH WEST - WESSEX,EAST WESSEX,OPEN,SEWAGE DISCHARGES - FINAL/TREATED EFFLUENT - WATER COMPANY,2022-10-10 09:00:00,10,WATER QUALITY OPERATOR SELF MONITORING COMPLIANCE DATA,FINAL SEWAGE EFFLUENT,6051,Iron,280.0,MICROGRAM PER LITRE,041324,9.0,396200.0,83050.0,SW,EA South West Region,1,1,1,12,97,2,Iron,ABSOLUTE,MICROGRAM PER LITRE,MAXIMUM VALUE,8000.0,True,True
https://environment.data.gov.uk/water-quality/sampling-point/SW-50900722/sample/3471465/observation/0111,SW-50900722,CORFE CASTLE STW,396136.9985480218,83125.46596114518,SouthWest,SOUTH WEST - WESSEX,EAST WESSEX,OPEN,SEWAGE DISCHARGES - FINAL/TREATED EFFLUENT - WATER COMPANY,2022-12-03 11:00:00,12,WATER QUALITY OPERATOR SELF MONITORING COMPLIANCE DATA,FINAL SEWAGE EFFLUENT,111,Ammoniacal Nitrogen as N,0.31,MILLIGRAM PER LITRE,041324,9.0,396200.0,83050.0,SW,EA South West Region,1,1,1,12,96,2,Ammoniacal Nitrogen as N,ABSOLUTE,MILLIGRAM PER LITRE,MAXIMUM VALUE,42.0,True,True
https://environment.data.gov.uk/water-quality/sampling-point/SW-50900722/sample/3471465/observation/6051,SW-50900722,CORFE CASTLE STW,396136.9985480218,83125.46596114518,SouthWest,SOUTH WEST - WESSEX,EAST WESSEX,OPEN,SEWAGE DISCHARGES - FINAL/TREATED EFFLUENT - WATER COMPANY,2022-12-03 11:00:00,12,WATER QUALITY OPERATOR SELF MONITORING COMPLIANCE DATA,FINAL SEWAGE EFFLUENT,6051,Iron,940.0,MICROGRAM PER LITRE,041324,9.0,396200.0,83050.0,SW,EA South West Region,1,1,1,12,97,2,Iron,ABSOLUTE,MICROGRAM PER LITRE,MAXIMUM VALUE,8000.0,True,True
https://environment.data.gov.uk/water-quality/sampling-point/SW-50950147/sample/3441074/observation/0135,SW-50950147,BROWNSEA ISLAND SEWAGE TREATMENT WORKS (NATIONAL TRUST),402653.43803587847,87750.51954262654,SouthWest,SOUTH WEST - WESSEX,ECMAS SAMPLING (WESSEX),OPEN,SEWAGE & TRADE COMBINED - UNSPECIFIED,2022-01-12 09:06:00,1,COMPLIANCE AUDIT (PERMIT),FINAL SEWAGE EFFLUENT,135,"Solids, Suspended at 105 C",45.0,MILLIGRAM PER LITRE,041444,1.0,402670.0,87780.0,SW,EA South West Region,1,1,1,12,89,1,"Solids, Suspended at 105 C",ABSOLUTE,MILLIGRAM PER LITRE,MAXIMUM VALUE,30.0,False,False
https://environment.data.gov.uk/water-quality/sampling-point/SW-50950147/sample/3443072/observation/0135,SW-50950147,BROWNSEA ISLAND SEWAGE TREATMENT WORKS (NATIONAL TRUST),402653.43803587847,87750.51954262654,SouthWest,SOUTH WEST - WESSEX,ECMAS SAMPLING (WESSEX),OPEN,SEWAGE & TRADE COMBINED - UNSPECIFIED,2022-02-09 12:55:00,2,COMPLIANCE AUDIT (PERMIT),FINAL SEWAGE EFFLUENT,135,"Solids, Suspended at 105 C",11.0,MILLIGRAM PER LITRE,041444,1.0,402670.0,87780.0,SW,EA South West Region,1,1,1,12,89,1,"Solids, Suspended at 105 C",ABSOLUTE,MILLIGRAM PER LITRE,MAXIMUM VALUE,30.0,True,True
https://environment.data.gov.uk/water-quality/sampling-point/SW-50950147/sample/3444699/observation/0111,SW-50950147,BROWNSEA ISLAND SEWAGE TREATMENT WORKS (NATIONAL TRUST),402653.43803587847,87750.51954262654,SouthWest,SOUTH WEST - WESSEX,ECMAS SAMPLING (WESSEX),OPEN,SEWAGE & TRADE COMBINED - UNSPECIFIED,2022-03-04 08:10:00,3,COMPLIANCE AUDIT (PERMIT),FINAL SEWAGE EFFLUENT,111,Ammoniacal Nitrogen as N,0.83,MILLIGRAM PER LITRE,041444,1.0,402670.0,87780.0,SW,EA South West Region,1,1,1,12,22,1,Ammoniacal Nitrogen as N,ABSOLUTE,MILLIGRAM PER LITRE,MAXIMUM VALUE,20.0,True,True
https://environment.data.gov.uk/water-quality/sampling-point/SW-50950147/sample/3452614/observation/0085,SW-50950147,BROWNSEA ISLAND SEWAGE TREATMENT WORKS (NATIONAL TRUST),402653.43803587847,87750.51954262654,SouthWest,SOUTH WEST - WESSEX,ECMAS SAMPLING (WESSEX),OPEN,SEWAGE & TRADE COMBINED - UNSPECIFIED,2022-06-14 11:31:00,6,COMPLIANCE AUDIT (PERMIT),FINAL SEWAGE EFFLUENT,85,BOD : 5 Day ATU,14.0,MILLIGRAM PER LITRE,041444,1.0,402670.0,87780.0,SW,EA South West Region,1,1,1,12,21,1,BOD : 5 Day ATU,ABSOLUTE,MILLIGRAM PER LITRE,MAXIMUM VALUE,20.0,True,True
https://environment.data.gov.uk/water-quality/sampling-point/SW-50950147/sample/3452614/observation/0111,SW-50950147,BROWNSEA ISLAND SEWAGE TREATMENT WORKS (NATIONAL TRUST),402653.43803587847,87750.51954262654,SouthWest,SOUTH WEST - WESSEX,ECMAS SAMPLING (WESSEX),OPEN,SEWAGE & TRADE COMBINED - UNSPECIFIED,2022-06-14 11:31:00,6,COMPLIANCE AUDIT (PERMIT),FINAL SEWAGE EFFLUENT,111,Ammoniacal Nitrogen as N,20.0,MILLIGRAM PER LITRE,041444,1.0,402670.0,87780.0,SW,EA South West Region,1,1,1,12,22,1,Ammoniacal Nitrogen as N,ABSOLUTE,MILLIGRAM PER LITRE,MAXIMUM VALUE,20.0,True,True
https://environment.data.gov.uk/water-quality/sampling-point/SW-50950147/sample/3452614/observation/0135,SW-50950147,BROWNSEA ISLAND SEWAGE TREATMENT WORKS (NATIONAL TRUST),402653.43803587847,87750.51954262654,SouthWest,SOUTH WEST - WESSEX,ECMAS SAMPLING (WESSEX),OPEN,SEWAGE & TRADE COMBINED - UNSPECIFIED,2022-06-14 11:31:00,6,COMPLIANCE AUDIT (PERMIT),FINAL SEWAGE EFFLUENT,135,"Solids, Suspended at 105 C",27.0,MILLIGRAM PER LITRE,041444,1.0,402670.0,87780.0,SW,EA South West Region,1,1,1,12,89,1,"Solids, Suspended at 105 C",ABSOLUTE,MILLIGRAM PER LITRE,MAXIMUM VALUE,30.0,True,True
https://environment.data.gov.uk/water-quality/sampling-point/SW-50950147/sample/3455577/observation/0135,SW-50950147,BROWNSEA ISLAND SEWAGE TREATMENT WORKS (NATIONAL TRUST),402653.43803587847,87750.51954262654,SouthWest,SOUTH WEST - WESSEX,ECMAS SAMPLING (WESSEX),OPEN,SEWAGE & TRADE COMBINED - UNSPECIFIED,2022-07-06 12:59:00,7,COMPLIANCE AUDIT (PERMIT),FINAL SEWAGE EFFLUENT,135,"Solids, Suspended at 105 C",13.0,MILLIGRAM PER LITRE,041444,1.0,402670.0,87780.0,SW,EA South West Region,1,1,1,12,89,1,"Solids, Suspended at 105 C",ABSOLUTE,MILLIGRAM PER LITRE,MAXIMUM VALUE,30.0,True,True
https://environment.data.gov.uk/water-quality/sampling-point/SW-50950147/sample/3458827/observation/0111,SW-50950147,BROWNSEA ISLAND SEWAGE TREATMENT WORKS (NATIONAL TRUST),402653.43803587847,87750.51954262654,SouthWest,SOUTH WEST - WESSEX,ECMAS SAMPLING (WESSEX),OPEN,SEWAGE & TRADE COMBINED - UNSPECIFIED,2022-08-10 08:30:00,8,COMPLIANCE AUDIT (PERMIT),FINAL SEWAGE EFFLUENT,111,Ammoniacal Nitrogen as N,4.7,MILLIGRAM PER LITRE,041444,1.0,402670.0,87780.0,SW,EA South West Region,1,1,1,12,22,1,Ammoniacal Nitrogen as N,ABSOLUTE,MILLIGRAM PER LITRE,MAXIMUM VALUE,20.0,True,True
https://environment.data.gov.uk/water-quality/sampling-point/SW-50950147/sample/3458827/observation/0135,SW-50950147,BROWNSEA ISLAND SEWAGE TREATMENT WORKS (NATIONAL TRUST),402653.43803587847,87750.51954262654,SouthWest,SOUTH WEST - WESSEX,ECMAS SAMPLING (WESSEX),OPEN,SEWAGE & TRADE COMBINED - UNSPECIFIED,2022-08-10 08:30:00,8,COMPLIANCE AUDIT (PERMIT),FINAL SEWAGE EFFLUENT,135,"Solids, Suspended at 105 C",10.0,MILLIGRAM PER LITRE,041444,1.0,402670.0,87780.0,SW,EA South West Region,1,1,1,12,89,1,"Solids, Suspended at 105 C",ABSOLUTE,MILLIGRAM PER LITRE,MAXIMUM VALUE,30.0,True,True
https://environment.data.gov.uk/water-quality/sampling-point/SW-50950147/sample/3461901/observation/0111,SW-50950147,BROWNSEA ISLAND SEWAGE TREATMENT WORKS (NATIONAL TRUST),402653.43803587847,87750.51954262654,SouthWest,SOUTH WEST - WESSEX,ECMAS SAMPLING (WESSEX),OPEN,SEWAGE & TRADE COMBINED - UNSPECIFIED,2022-09-12 07:20:00,9,COMPLIANCE AUDIT (PERMIT),FINAL SEWAGE EFFLUENT,111,Ammoniacal Nitrogen as N,1.5,MILLIGRAM PER LITRE,041444,1.0,402670.0,87780.0,SW,EA South West Region,1,1,1,12,22,1,Ammoniacal Nitrogen as N,ABSOLUTE,MILLIGRAM PER LITRE,MAXIMUM VALUE,20.0,True,True
https://environment.data.gov.uk/water-quality/sampling-point/SW-50950147/sample/3461901/observation/0135,SW-50950147,BROWNSEA ISLAND SEWAGE TREATMENT WORKS (NATIONAL TRUST),402653.43803587847,87750.51954262654,SouthWest,SOUTH WEST - WESSEX,ECMAS SAMPLING (WESSEX),OPEN,SEWAGE & TRADE COMBINED - UNSPECIFIED,2022-09-12 07:20:00,9,COMPLIANCE AUDIT (PERMIT),FINAL SEWAGE EFFLUENT,135,"Solids, Suspended at 105 C",7.3,MILLIGRAM PER LITRE,041444,1.0,402670.0,87780.0,SW,EA South West Region,1,1,1,12,89,1,"Solids, Suspended at 105 C",ABSOLUTE,MILLIGRAM PER LITRE,MAXIMUM VALUE,30.0,True,True
https://environment.data.gov.uk/water-quality/sampling-point/SW-50950147/sample/3464768/observation/0085,SW-50950147,BROWNSEA ISLAND SEWAGE TREATMENT WORKS (NATIONAL TRUST),402653.43803587847,87750.51954262654,SouthWest,SOUTH WEST - WESSEX,ECMAS SAMPLING (WESSEX),OPEN,SEWAGE & TRADE COMBINED - UNSPECIFIED,2022-10-12 14:32:00,10,COMPLIANCE AUDIT (PERMIT),FINAL SEWAGE EFFLUENT,85,BOD : 5 Day ATU,3.9,MILLIGRAM PER LITRE,041444,1.0,402670.0,87780.0,SW,EA South West Region,1,1,1,12,21,1,BOD : 5 Day ATU,ABSOLUTE,MILLIGRAM PER LITRE,MAXIMUM VALUE,20.0,True,True
https://environment.data.gov.uk/water-quality/sampling-point/SW-50950147/sample/3464768/observation/0111,SW-50950147,BROWNSEA ISLAND SEWAGE TREATMENT WORKS (NATIONAL TRUST),402653.43803587847,87750.51954262654,SouthWest,SOUTH WEST - WESSEX,ECMAS SAMPLING (WESSEX),OPEN,SEWAGE & TRADE COMBINED - UNSPECIFIED,2022-10-12 14:32:00,10,COMPLIANCE AUDIT (PERMIT),FINAL SEWAGE EFFLUENT,111,Ammoniacal Nitrogen as N,2.0,MILLIGRAM PER LITRE,041444,1.0,402670.0,87780.0,SW,EA South West Region,1,1,1,12,22,1,Ammoniacal Nitrogen as N,ABSOLUTE,MILLIGRAM PER LITRE,MAXIMUM VALUE,20.0,True,True
https://environment.data.gov.uk/water-quality/sampling-point/SW-50950147/sample/3464768/observation/0135,SW-50950147,BROWNSEA ISLAND SEWAGE TREATMENT WORKS (NATIONAL TRUST),402653.43803587847,87750.51954262654,SouthWest,SOUTH WEST - WESSEX,ECMAS SAMPLING (WESSEX),OPEN,SEWAGE & TRADE COMBINED - UNSPECIFIED,2022-10-12 14:32:00,10,COMPLIANCE AUDIT (PERMIT),FINAL SEWAGE EFFLUENT,135,"Solids, Suspended at 105 C",11.0,MILLIGRAM PER LITRE,041444,1.0,402670.0,87780.0,SW,EA South West Region,1,1,1,12,89,1,"Solids, Suspended at 105 C",ABSOLUTE,MILLIGRAM PER LITRE,MAXIMUM VALUE,30.0,True,True
https://environment.data.gov.uk/water-quality/sampling-point/SW-50950147/sample/3467313/observation/0085,SW-50950147,BROWNSEA ISLAND SEWAGE TREATMENT WORKS (NATIONAL TRUST),402653.43803587847,87750.51954262654,SouthWest,SOUTH WEST - WESSEX,ECMAS SAMPLING (WESSEX),OPEN,SEWAGE & TRADE COMBINED - UNSPECIFIED,2022-11-16 11:21:00,11,COMPLIANCE AUDIT (PERMIT),FINAL SEWAGE EFFLUENT,85,BOD : 5 Day ATU,19.0,MILLIGRAM PER LITRE,041444,1.0,402670.0,87780.0,SW,EA South West Region,1,1,1,12,21,1,BOD : 5 Day ATU,ABSOLUTE,MILLIGRAM PER LITRE,MAXIMUM VALUE,20.0,True,True
https://environment.data.gov.uk/water-quality/sampling-point/SW-50950147/sample/3467313/observation/0135,SW-50950147,BROWNSEA ISLAND SEWAGE TREATMENT WORKS (NATIONAL TRUST),402653.43803587847,87750.51954262654,SouthWest,SOUTH WEST - WESSEX,ECMAS SAMPLING (WESSEX),OPEN,SEWAGE & TRADE COMBINED - UNSPECIFIED,2022-11-16 11:21:00,11,COMPLIANCE AUDIT (PERMIT),FINAL SEWAGE EFFLUENT,135,"Solids, Suspended at 105 C",40.0,MILLIGRAM PER LITRE,041444,1.0,402670.0,87780.0,SW,EA South West Region,1,1,1,12,89,1,"Solids, Suspended at 105 C",ABSOLUTE,MILLIGRAM PER LITRE,MAXIMUM VALUE,30.0,False,False
https://environment.data.gov.uk/water-quality/sampling-point/SW-50950147/sample/3468557/observation/0085,SW-50950147,BROWNSEA ISLAND SEWAGE TREATMENT WORKS (NATIONAL TRUST),402653.43803587847,87750.51954262654,SouthWest,SOUTH WEST - WESSEX,ECMAS SAMPLING (WESSEX),OPEN,SEWAGE & TRADE COMBINED - UNSPECIFIED,2022-11-29 15:08:00,11,COMPLIANCE AUDIT (PERMIT),FINAL SEWAGE EFFLUENT,85,BOD : 5 Day ATU,2.8,MILLIGRAM PER LITRE,041444,1.0,402670.0,87780.0,SW,EA South West Region,1,1,1,12,21,1,BOD : 5 Day ATU,ABSOLUTE,MILLIGRAM PER LITRE,MAXIMUM VALUE,20.0,True,True
