PERMIT_REF,VERSION,DETE_CODE,row_count
CSSC.0315,4,135,2
CSSC.0315,4,6051,2
CSSC.0315,4,6057,2
CSSC.0315,5,85,4
CSSC.0315,5,111,4
CSSC.0315,5,135,2
CSSC.0315,5,6051,2
CSSC.0315,5,6057,2
CSSC.0315,6,85,3
CSSC.0315,6,111,3
CSSC.0315,7,85,3
CSSC.0315,7,111,3
CSSC.0315,8,85,3
CSSC.0315,8,111,3
CSSC.0315,9,111,2
CSSC.0315,10,111,2
CSSC.0315,11,111,2
CSSC.0315,12,111,2
CSSC.0328,6,111,2
CSSC.0328,7,111,2
CSSC.0328,10,3647,2
CSSC.0328,11,3647,2
CSSC.0464,5,3647,2
CSSC.0465,5,3647,2
CSSC.0465,6,3647,2
CSSC.0465,7,3647,2
CSSC.1001,7,3647,2
CSSC.1006,5,3647,2
CSSC.1038,7,3647,2
CSSC.1085,5,3647,2
CSSC.1091,7,3647,2
CSSC.1369,8,3647,2
CSSC.1370,7,3647,2
CSSC.1381,5,3647,2
CSSC.1383,8,3647,2
CSSC.1400,8,3647,2
CSSC.1402,5,3647,2
CSSC.1403,6,3647,2
CSSC.1417,5,3647,2
CSSC.1429,7,3647,2
CSSC.1429,8,3647,2
CSSC.1429,9,3647,2
CSSC.1429,10,3647,2
CSSC.1433,4,3647,2
CSSC.1434,7,3647,2
CSSC.1439,6,3647,2
CSSC.1439,7,3647,2
CSSC.1445,7,3647,2
CSSC.1445,8,3647,2
CSSC.1451,4,3647,2
CSSC.1455,8,3647,2
CSSC.1456,6,3647,2
CSSC.1456,7,3647,2
CSSC.2317,6,3647,2
CSSC.2317,7,3647,2
CSSC.2320,7,3647,2
CSSC.2320,8,3647,2
CSSC.2320,9,3647,2
CSSC.2321,3,85,3
CSSC.2321,3,111,3
CSSC.2321,4,85,3
CSSC.2321,4,111,3
CSSC.2321,5,111,2
CSSC.2321,6,111,2
CSSC.2321,7,111,2
CSSC.2321,8,111,2
CSSC.2321,8,3647,2
CSSC.2324,3,111,2
CSSC.2332,6,111,2
CSSC.2332,7,111,2
CSSC.2332,8,111,2
CSSC.2332,9,111,2
CSSC.2332,9,3647,2
CSSC.2335,9,3647,2
CSSC.2335,10,3647,2
CSSC.2339,4,85,3
CSSC.2339,4,111,3
CSSC.2339,5,85,3
CSSC.2339,5,111,3
CSSC.2339,6,111,2
CSSC.2339,7,111,2
CSSC.2339,8,111,2
CSSC.2339,8,3647,2
CSSC.2339,9,111,2
CSSC.2339,9,3647,2
CSSC.2340,4,85,3
CSSC.2340,4,111,3
CSSC.2340,5,85,3
CSSC.2340,5,111,3
CSSC.2340,6,111,2
CSSC.2340,7,111,2
CSSC.2340,7,3647,2
CSSC.2343,8,3647,2
CSSC.2347,5,3647,2
CSSC.2347,6,3647,2
CSSC.2347,7,3647,2
CSSC.2350,7,3647,2
CSSC.2353,4,85,3
CSSC.2353,4,111,3
CSSC.2353,5,85,3
CSSC.2353,5,111,3
CSSC.2353,6,85,3
CSSC.2353,6,111,3
CSSC.2353,7,111,2
CSSC.2353,8,111,2
CSSC.2353,9,111,2
CSSC.2361,3,85,3
CSSC.2361,3,111,3
CSSC.2361,4,85,3
CSSC.2361,4,111,3
CSSC.2361,5,111,2
CSSC.2361,6,111,2
CSSC.2361,7,111,2
CSSC.2361,7,3647,2
CSSC.2365,5,111,2
CSSC.2365,6,111,2
CSSC.2365,7,111,2
CSSC.2365,8,111,2
CSSC.2365,8,3647,2
CSSC.2365,9,111,2
CSSC.2365,9,3647,2
CSSC.2372,5,3647,2
CSSC.2446,6,3647,2
CSSC.2450,10,3647,2
CSSC.2452,7,3647,2
CSSC.2453,9,3647,2
CSSC.2453,10,3647,2
CSSC.2455,3,111,2
CSSC.2455,4,111,2
CSSC.2455,5,111,2
CSSC.2455,6,111,2
CSSC.2455,6,8174,2
CSSC.2455,7,111,2
CSSC.2455,7,7444,2
CSSC.2455,7,8174,2
CSSC.2455,8,111,2
CSSC.2455,8,2928,2
CSSC.2455,8,2932,2
CSSC.2455,8,2933,2
CSSC.2455,8,2934,2
CSSC.2455,8,3647,3
CSSC.2455,8,7444,2
CSSC.2455,8,8174,2
CSSC.2465,7,3647,2
CSSC.2466,5,3647,2
CSSC.2470,6,3647,2
CSSC.3125,1,85,2
CSSC.3125,1,111,2
CSSC.3125,1,135,2
CSSC.4458,5,3647,2
CSSC.5783,3,85,3
CSSC.5783,3,111,3
CSSC.5783,4,85,3
CSSC.5783,4,111,3
CSSC.5783,5,111,2
CSSC.5783,6,111,2
CSSC.5783,7,111,2
CSSC.5783,8,111,2
CSSC.8549,3,85,3
CSSC.8549,3,111,3
CSSC.8549,4,111,2
CSSC.8549,5,111,2
CSSC.8551,6,85,2
CSSC.8551,6,111,2
CTCA.2077,6,3647,2
CTCP.0026,6,3647,2
CTCP.0423,1,61,2
CTCP.0423,1,76,2
CTCP.0423,1,88,2
CTCP.0428,2,7444,2
CTCP.0428,3,7444,2
CTCP.0472,1,88,2
CTCP.0492,1,76,2
CTCP.0492,1,88,2
CTCP.0492,1,135,2
CTCP.0557,2,85,2
CTCP.0557,2,111,2
CTCP.0557,2,135,2
CTCP.0557,3,85,2
CTCP.0557,3,111,2
CTCP.0557,3,135,2
CTCP.0557,4,85,2
CTCP.0557,4,111,2
CTCP.0557,4,135,2
CTCP.0582,1,88,2
CTCP.0582,1,135,2
CTCP.0585,2,7444,2
CTCP.0585,2,8174,2
CTCP.0649,1,76,6
CTCP.0649,1,88,6
CTCP.0649,1,135,6
CTCR.0352,9,3647,2
CTCR.0709,4,85,3
CTCR.0709,4,111,3
CTCR.0709,5,85,3
CTCR.0709,5,111,3
CTCR.0709,6,85,3
CTCR.0709,6,111,3
CTCR.0709,7,111,2
CTCR.0709,8,111,2
CTCR.0709,9,111,2
CTCR.0709,10,111,2
CTCR.0875,2,111,2
CTCR.0875,3,85,2
CTCR.0875,3,111,2
CTCR.0875,3,135,2
CTCR.0875,4,85,2
CTCR.0875,4,111,2
CTCR.0875,4,135,2
CTCR.0875,5,85,2
CTCR.0875,5,111,2
CTCR.0875,5,135,2
CTCR.0944,11,3647,2
CTCR.0992,1,85,3
CTCR.0992,1,111,3
CTCR.0992,1,135,3
CTCR.1089,2,135,2
CTCR.1158,3,85,3
CTCR.1158,3,111,3
CTCR.1158,4,85,3
CTCR.1158,4,111,3
CTCR.1158,5,111,2
CTCR.1158,6,111,2
CTCR.1158,7,111,2
CTCR.1158,8,111,2
CTCR.1158,9,111,2
CTCR.1158,9,3647,2
CTCR.1189,2,85,2
CTCR.1189,2,111,2
CTCR.1189,7,3647,2
CTCR.1189,8,3647,2
CTCR.1203,6,111,2
CTCR.1203,9,111,2
CTCR.1203,10,111,2
CTCR.1203,11,111,2
CTCR.1203,12,111,2
CTCR.1203,12,3647,2
CTCR.1203,13,111,2
CTCR.1203,13,3647,2
CTCR.1203,14,111,2
CTCR.1203,14,3647,2
CTCR.1205,4,111,2
CTCR.1205,5,111,2
CTCR.1205,6,111,2
CTCR.1205,7,111,2
CTCR.1205,8,111,2
CTCR.1205,9,111,2
CTCR.1205,9,3647,2
CTCR.1239,1,76,4
CTCR.1239,1,88,4
CTCR.1239,1,135,4
CTCR.1263,2,85,2
CTCR.1263,2,111,2
CTCR.1263,2,135,2
CTCR.1268,1,88,2
CTCR.1268,1,111,2
CTCR.1268,1,135,2
CTCR.1268,2,85,2
CTCR.1268,2,111,2
CTCR.1268,2,135,2
CTCR.1268,3,85,2
CTCR.1268,3,111,2
CTCR.1268,3,135,2
CTCR.1268,4,85,2
CTCR.1268,4,111,2
CTCR.1268,4,135,2
CTCR.1268,5,85,2
CTCR.1268,5,111,2
CTCR.1268,5,135,2
CTCR.1268,6,85,2
CTCR.1268,6,111,2
CTCR.1268,6,135,2
CTCR.1268,7,85,2
CTCR.1268,7,111,2
CTCR.1268,7,135,2
CTCR.1268,8,85,2
CTCR.1268,8,111,2
CTCR.1268,8,135,2
CTCR.1268,9,111,2
CTCR.1268,9,135,2
CTCR.1268,10,111,2
CTCR.1268,10,135,2
CTCR.1268,11,111,2
CTCR.1268,11,135,2
CTCR.1313,5,3647,2
CTCR.1317,4,3647,2
CTCR.1339,7,111,2
CTCR.1339,8,111,2
CTCR.1340,1,85,2
CTCR.1340,1,111,2
CTCR.1340,1,135,2
CTCR.1340,2,85,2
CTCR.1340,2,111,2
CTCR.1340,2,135,2
CTCR.1340,4,111,2
CTCR.1340,5,111,2
CTCR.1340,6,111,2
CTCR.1340,7,111,2
CTCR.1340,8,111,2
CTCR.1340,8,3647,2
CTCR.1349,1,111,2
CTCR.1349,2,111,2
CTCR.1349,3,111,2
CTCR.1349,4,111,2
CTCR.1349,5,111,2
CTCR.1349,6,111,2
CTCR.1419,1,111,2
CTCR.1531,4,3647,2
CTCR.1533,1,85,3
CTCR.1533,1,111,3
CTCR.1533,1,135,3
CTCR.1554,1,76,4
CTCR.1610,3,6425,2
CTCR.1635,2,135,2
CTCR.1642,10,3647,2
CTCR.1645,8,111,2
CTCR.1645,9,111,2
CTCR.1645,10,111,2
CTCR.1645,11,111,2
CTCR.1645,12,111,2
CTCR.1645,12,3647,2
CTCR.1645,13,111,2
CTCR.1645,13,3647,2
CTCR.1722,6,3647,2
CTCR.1722,7,3647,2
CTCR.1722,8,3647,2
CTCR.1750,1,85,4
CTCR.1750,1,111,4
CTCR.1750,1,135,4
CTCR.1750,2,85,4
CTCR.1750,2,111,4
CTCR.1750,2,135,4
CTCR.1750,3,85,4
CTCR.1750,3,111,4
CTCR.1750,3,135,4
CTCR.1750,4,85,4
CTCR.1750,4,111,4
CTCR.1750,4,135,4
CTCR.1750,5,85,3
CTCR.1750,5,111,3
CTCR.1750,5,135,3
CTCR.1750,6,85,3
CTCR.1750,6,111,4
CTCR.1750,6,135,3
CTCR.1750,7,85,3
CTCR.1750,7,111,4
CTCR.1750,7,135,3
CTCR.1750,8,85,3
CTCR.1750,8,111,4
CTCR.1750,8,135,3
CTCR.1750,8,6425,2
CTCR.1750,9,85,3
CTCR.1750,9,111,6
CTCR.1750,9,135,3
CTCR.1750,9,348,3
CTCR.1750,9,664,2
CTCR.1750,9,3647,3
CTCR.1750,9,6051,3
CTCR.1750,9,6057,3
CTCR.1750,9,7782,3
CTCR.1750,10,85,3
CTCR.1750,10,111,6
CTCR.1750,10,135,3
CTCR.1750,10,348,3
CTCR.1750,10,664,2
CTCR.1750,10,3647,3
CTCR.1750,10,6051,3
CTCR.1750,10,6057,3
CTCR.1750,10,6425,2
CTCR.1750,10,7729,3
CTCR.1750,10,7782,3
CTCR.1766,6,3647,2
CTCR.1767,8,3647,2
CTCR.1772,1,85,2
CTCR.1772,1,111,2
CTCR.1772,1,135,2
CTCR.1772,2,85,2
CTCR.1772,2,111,2
CTCR.1772,2,135,2
CTCR.1772,3,85,2
CTCR.1772,3,111,2
CTCR.1772,3,135,2
CTCR.1772,5,85,2
CTCR.1772,5,111,2
CTCR.1772,5,135,2
CTCR.1772,10,3647,2
CTCR.1772,11,3647,2
CTCR.1776,8,111,2
CTCR.1776,9,111,2
CTCR.1776,10,111,2
CTCR.1776,11,111,2
CTCR.1776,11,3647,2
CTCR.1778,1,85,2
CTCR.1778,1,111,2
CTCR.1778,1,135,2
CTCR.1780,5,111,2
CTCR.1780,6,111,2
CTCR.1780,7,111,2
CTCR.1780,8,111,2
CTCR.1780,9,111,2
CTCR.1780,10,111,2
CTCR.1780,11,111,2
CTCR.1780,11,3647,2
CTCR.1780,12,111,2
CTCR.1780,12,3647,2
CTCR.1781,3,85,3
CTCR.1781,3,111,3
CTCR.1781,4,85,3
CTCR.1781,4,111,3
CTCR.1781,5,111,2
CTCR.1781,6,111,2
CTCR.1781,6,3647,2
CTCR.1793,8,3647,2
CTCR.1796,10,3647,2
CTCR.1797,3,85,3
CTCR.1797,3,111,3
CTCR.1797,4,85,3
CTCR.1797,4,111,3
CTCR.1797,5,111,2
CTCR.1797,6,111,2
CTCR.1797,6,3647,2
CTCR.1804,10,111,2
CTCR.1804,11,50,2
CTCR.1804,11,85,2
CTCR.1804,11,111,3
CTCR.1804,11,135,2
CTCR.1804,11,3164,2
CTCR.1804,11,6051,2
CTCR.1804,11,6059,2
CTCR.1804,11,6452,2
CTCR.1804,11,6455,2
CTCR.1804,11,7782,2
CTCR.1804,12,50,2
CTCR.1804,12,85,2
CTCR.1804,12,111,3
CTCR.1804,12,135,2
CTCR.1804,12,3164,2
CTCR.1804,12,6051,2
CTCR.1804,12,6057,2
CTCR.1804,12,6059,2
CTCR.1804,12,6452,2
CTCR.1804,12,6455,2
CTCR.1804,12,7782,2
CTCR.1804,13,85,2
CTCR.1804,13,111,3
CTCR.1804,13,135,2
CTCR.1804,13,664,2
CTCR.1804,13,3647,3
CTCR.1804,13,6051,2
CTCR.1804,13,6057,2
CTCR.1804,13,7729,2
CTCR.1804,13,7782,2
CTCR.1844,5,111,2
CTCR.1844,6,111,2
CTCR.1846,5,85,2
CTCR.1846,5,111,2
CTCR.1846,5,135,2
CTCR.1846,5,664,2
CTCR.1846,5,2932,2
CTCR.1846,5,2933,2
CTCR.1846,5,3647,2
CTCR.1846,5,7729,2
CTCR.1846,5,7782,2
CTCR.1846,5,8174,2
CTCR.1846,6,85,2
CTCR.1846,6,111,2
CTCR.1846,6,135,2
CTCR.1846,6,664,2
CTCR.1846,6,2928,2
CTCR.1846,6,2932,2
CTCR.1846,6,2933,2
CTCR.1846,6,2934,2
CTCR.1846,6,3647,4
CTCR.1846,6,7729,2
CTCR.1846,6,7782,2
CTCR.1846,6,8174,2
CTCR.1847,1,85,2
CTCR.1847,1,111,2
CTCR.1847,1,135,2
CTCR.1848,1,85,2
CTCR.1848,1,111,2
CTCR.1848,1,135,2
CTCR.1848,2,85,2
CTCR.1848,2,111,2
CTCR.1848,2,135,2
CTCR.1848,3,111,2
CTCR.1850,5,3647,2
CTCR.1851,6,3647,2
CTCR.1919,4,7444,2
CTCR.1975,6,111,2
CTCR.1975,7,111,2
CTCR.1975,8,111,2
CTCR.1975,8,3647,2
CTCR.1979,1,85,2
CTCR.1979,1,111,2
CTCR.1979,1,135,2
CTCR.1979,2,85,2
CTCR.1979,2,111,2
CTCR.1979,2,135,2
CTCR.1991,3,85,2
CTCR.1991,3,111,2
CTCR.2011,8,3647,2
CTCR.2011,9,3647,2
CTCR.2034,8,3647,2
CTCR.2034,9,3647,2
CTCR.2036,2,7444,2
CTCR.2036,2,8174,2
CTCR.2063,2,85,2
CTCR.2063,2,111,2
CTCR.2063,2,135,2
CTCR.2063,2,348,2
CTCR.2063,2,6051,2
CTCR.2063,3,85,2
CTCR.2063,3,111,2
CTCR.2063,3,135,2
CTCR.2063,3,348,2
CTCR.2063,3,6051,2
CTCR.2063,3,6057,2
CTCR.2063,4,85,2
CTCR.2063,4,111,2
CTCR.2063,4,135,2
CTCR.2063,4,348,2
CTCR.2063,4,6051,2
CTCR.2063,4,6057,2
CTCR.2063,5,85,2
CTCR.2063,5,111,5
CTCR.2063,5,135,2
CTCR.2063,5,348,2
CTCR.2063,5,6051,2
CTCR.2063,5,6057,2
CTCR.2063,6,85,2
CTCR.2063,6,111,2
CTCR.2063,6,135,2
CTCR.2063,6,348,2
CTCR.2063,6,6051,2
CTCR.2063,6,6057,2
CTCR.2063,7,85,2
CTCR.2063,7,111,2
CTCR.2063,7,135,2
CTCR.2063,7,348,2
CTCR.2063,7,6051,2
CTCR.2063,7,6057,2
CTCR.2063,8,85,2
CTCR.2063,8,111,4
CTCR.2063,8,135,2
CTCR.2063,8,348,2
CTCR.2063,8,6051,2
CTCR.2063,8,6057,2
CTCR.2063,9,85,2
CTCR.2063,9,111,5
CTCR.2063,9,135,2
CTCR.2063,9,348,2
CTCR.2063,9,664,2
CTCR.2063,9,6051,2
CTCR.2063,9,6057,2
CTCR.2063,9,7782,2
CTCR.2079,9,3647,2
CTCR.2091,1,85,2
CTCR.2091,1,111,2
CTCR.2091,1,135,2
CTCR.2091,2,85,2
CTCR.2091,2,111,2
CTCR.2091,2,135,2
CTCR.2091,3,85,2
CTCR.2091,3,111,2
CTCR.2091,3,135,2
CTCR.2091,4,85,2
CTCR.2091,4,111,2
CTCR.2091,4,135,2
CTCR.2091,5,85,2
CTCR.2091,5,111,2
CTCR.2091,5,135,2
CTCR.2136,7,3647,2
CTCR.2136,8,3647,2
CTCR.2136,9,3647,2
CTCR.2136,10,3647,2
CTCU.0778,1,85,3
CTCU.0778,1,135,3
CTCU.0778,1,666,3
CTCU.0845,2,664,2
CTCU.0845,2,6425,2
CTMR.0185,1,85,2
CTTR.1408,1,111,2
CTWC.0742,1,111,2
CTWC.0742,1,135,2
CTWC.0860,1,76,2
CTWC.0861,1,76,2
CTWC.1384,1,76,2
CTWC.1384,1,85,2
CTWC.1384,1,135,2
CTWC.1544,2,85,8
CTWC.1544,2,111,8
CTWC.1544,2,135,8
CTWC.1544,2,666,8
CTWC.2312,1,85,3
CTWC.2312,1,111,3
CTWC.2312,1,119,3
CTWC.2312,1,135,3
CTWC.2312,1,664,3
CTWC.2312,1,6425,3
CTWC.2312,1,9901,3
CTWC.2312,2,85,2
CTWC.2312,2,135,2
CTWC.2312,2,664,2
CTWC.2312,2,6425,2
CTWC.2616,1,76,2
CTWC.2616,1,85,2
CTWC.2616,1,135,2
CTWC.3033,3,61,2
CTWC.3033,3,85,2
CTWC.3033,3,135,2
CTWC.3033,3,664,2
D00098,1,7444,2
D00103,3,7444,2
D01051,1,76,2
D01051,1,9826,2
D01290,1,9826,4
D01307,1,9826,2
D01505,4,664,2
D01505,4,6425,2
D01543,2,6425,11
D01558,1,9826,3
D01558,2,85,3
D01558,2,135,3
D01558,2,9826,3
D01558,3,85,2
D01558,3,135,2
D01558,3,6425,2
D107,1,6425,2
D107,2,6425,2
D50,1,61,3
D50,1,85,2
D50,1,135,5
D50,1,666,3
D50,1,6425,3
D50,2,61,3
D50,2,85,2
D50,2,135,5
D50,2,666,3
D50,2,6425,3
D52,1,135,2
D61,1,6425,2
DRA 1062,1,61,2
DRA 1062,1,76,2
DRA 1062,1,135,2
DRA 1062,2,85,2
DRA 1062,3,85,2
DRA 1130,11,3647,2
DRA 117,1,88,2
DRA 117,1,135,2
DRA 1196,1,61,2
DRA 1196,1,76,2
DRA 1196,1,85,2
DRA 1196,1,135,2
DRA 1196,3,61,2
DRA 1196,3,76,2
DRA 1196,3,85,2
DRA 1196,3,135,2
DRA 1196,4,61,2
DRA 1196,4,76,2
DRA 1196,4,85,2
DRA 1196,4,135,2
DRA 1196,9,3647,2
DRA 1196,10,3647,2
DRA 1205,1,135,2
DRA 1320,1,61,2
DRA 1330,1,85,2
DRA 1330,1,135,2
DRA 1349,9,3647,2
DRA 1349,10,3647,2
DRA 1355,7,3647,2
DRA 1355,8,3647,2
DRA 1355,9,3647,2
DRA 1382,8,3647,2
DRA 1382,9,3647,2
DRA 1382,10,3647,2
DRA 1398,1,61,2
DRA 1398,1,76,2
DRA 1398,1,85,2
DRA 1398,1,135,2
DRA 1456,1,135,2
DRA 1456,2,135,2
DRA 1456,3,135,2
DRA 1456,4,135,2
DRA 1456,5,135,2
DRA 1456,6,3647,2
DRA 1518,5,7444,2
DRA 1539,7,8174,2
DRA 1559,8,3647,2
DRA 1559,9,3647,2
DRA 159,9,3647,2
DRA 159,10,3647,2
DRA 20,8,3647,2
DRA 20,9,3647,2
DRA 220,1,135,2
DRA 262,8,3647,2
DRA 262,9,3647,2
DRA 347,1,61,2
DRA 347,1,76,2
DRA 347,1,85,2
DRA 347,1,135,2
DRA 369,1,61,2
DRA 369,1,76,2
DRA 369,1,85,2
DRA 369,1,135,2
DRA 438,1,61,2
DRA 438,1,76,2
DRA 438,1,85,2
DRA 438,1,135,2
DRA 456,8,3647,2
DRA 456,9,3647,2
DRA 459,10,3647,2
DRA 459,11,3647,2
DRA 936,2,85,2
DRA 936,3,85,2
DRA 936,4,85,2
DS/4755,1,7444,2
E 884,1,61,2
E 884,1,111,2
E 884,1,666,2
E 884,1,3421,2
E1,1,135,2
E1,2,135,2
E10,1,135,2
E10,2,85,2
E10,2,135,3
E10,3,85,2
E10,3,135,3
E10,4,85,2
E10,4,135,3
E10,5,85,2
E10,5,135,3
E10,6,85,2
E10,6,135,3
E10,7,50,2
E10,7,85,2
E10,7,105,2
E10,7,111,2
E10,7,135,2
E10,7,175,2
E10,7,3164,2
E10,7,6452,2
E10,7,6455,2
E10,7,6462,2
E10,9,50,2
E10,9,85,2
E10,9,105,2
E10,9,111,2
E10,9,135,2
E10,9,174,2
E10,9,3164,2
E10,9,6452,2
E10,9,6455,2
E10,9,6462,2
E10,11,50,2
E10,11,85,2
E10,11,105,2
E10,11,111,2
E10,11,135,2
E10,11,174,2
E10,11,3164,2
E10,11,6452,2
E10,11,6455,2
E10,11,6462,2
E10,12,85,2
E10,12,135,2
E10,13,85,2
E10,13,135,3
E10,14,50,2
E10,14,85,2
E10,14,105,2
E10,14,111,2
E10,14,135,2
E10,14,174,2
E10,14,3164,2
E10,14,6452,2
E10,14,6455,2
E10,14,6462,2
E10,15,50,2
E10,15,85,2
E10,15,105,2
E10,15,111,2
E10,15,135,2
E10,15,174,2
E10,15,3164,2
E10,15,6452,2
E10,15,6455,2
E10,15,6462,2
E10,16,50,2
E10,16,85,2
E10,16,105,2
E10,16,111,2
E10,16,135,2
E10,16,174,2
E10,16,3164,2
E10,16,6051,2
E10,16,6452,2
E10,16,6455,2
E10,16,6462,2
E10,17,85,2
E10,17,111,2
E10,17,135,2
E10,17,174,2
E10,17,6046,2
E10,17,9238,2
E10,18,50,2
E10,18,85,2
E10,18,105,2
E10,18,111,2
E10,18,135,2
E10,18,174,2
E10,18,3164,2
E10,18,6051,2
E10,18,6452,2
E10,18,6455,2
E10,18,6462,2
E10,19,50,2
E10,19,85,2
E10,19,105,2
E10,19,111,2
E10,19,135,2
E10,19,174,2
E10,19,3164,2
E10,19,6051,2
E10,19,6452,2
E10,19,6455,2
E10,19,6462,2
E10,20,50,2
E10,20,85,2
E10,20,105,2
E10,20,111,2
E10,20,135,2
E10,20,174,2
E10,20,3164,2
E10,20,6452,2
E10,20,6455,2
E10,20,6462,2
E10,21,85,2
E10,21,111,2
E10,21,135,2
E10,21,174,2
E10,21,6046,2
E10,21,9238,2
E10,22,85,2
E10,22,111,2
E10,22,135,2
E10,22,174,2
E10,22,6046,2
E10,22,9238,2
E117,2,61,2
E117,2,76,2
E117,2,85,2
E117,2,135,2
E117,2,3421,2
E117,2,6425,2
E120,1,61,2
E120,1,97,2
E120,1,111,2
E120,1,135,2
E125,1,61,2
E125,1,76,2
E125,1,135,2
E125,1,3164,2
E125,1,6452,2
E125,2,61,4
E125,2,76,4
E125,2,85,4
E125,2,135,4
E125,2,666,4
E125,2,3164,2
E125,2,6040,2
E125,2,6452,2
E125,3,61,2
E125,3,76,2
E125,3,85,2
E125,3,666,2
E125,3,3164,2
E125,3,6040,2
E125,3,6452,2
E129,1,135,2
E138,1,135,2
E14,1,135,2
E14,2,135,2
E14,3,135,2
E14,4,135,2
E14,5,135,2
E14,6,135,2
E14,10,85,2
E14,10,111,2
E14,10,135,2
E14,13,85,2
E14,13,135,2
E14,14,85,2
E14,14,135,2
E15,1,85,3
E15,1,135,3
E15,3,85,2
E15,3,135,2
E15,4,85,2
E15,4,135,2
E15,5,85,2
E15,5,135,2
E15,6,85,2
E15,6,135,2
E15,11,61,2
E15,11,85,5
E15,11,135,5
E15,17,8174,2
E152,1,85,2
E152,1,135,2
E152,2,135,2
E152,4,7444,3
E152,4,8174,2
E162,1,135,2
E163,1,135,2
E163,2,135,3
E164,1,85,2
E164,1,135,3
E164,2,85,2
E164,2,135,3
E164,3,85,2
E164,3,135,2
E164,13,3647,2
E164,14,3647,2
E166,1,76,2
E18,7,7444,2
E185,1,85,2
E185,1,135,2
E185,2,135,2
E191,1,135,2
E20,1,85,2
E20,1,135,4
E20,2,85,4
E20,2,135,6
E20,2,3527,2
E20,3,85,2
E20,3,105,2
E20,3,108,2
E20,3,135,2
E20,4,85,2
E20,4,105,2
E20,4,108,2
E20,4,111,2
E20,4,135,2
E20,5,85,2
E20,5,105,2
E20,5,108,2
E20,5,111,2
E20,5,135,2
E201,1,85,2
E201,1,135,2
E201,2,135,2
E201,3,135,2
E21,2,135,2
E21,3,135,2
E23,1,135,2
E23,2,135,2
E25,1,135,2
E25,2,135,2
E25,3,135,2
E25,13,7444,3
E25,13,8174,2
E25,14,7444,2
E25,14,8174,2
E25,15,3647,2
E25,15,7444,2
E25,15,8174,2
E253,1,135,2
E253,2,135,2
E281,1,135,2
E281,2,135,2
E281,3,85,2
E281,3,135,2
E281,4,135,2
E281,9,7444,3
E281,10,7444,3
E281,11,3647,2
E281,11,7444,3
E282,2,135,2
E282,3,135,2
E282,4,85,2
E282,4,135,2
E284,1,85,2
E284,1,135,2
E284,2,135,2
E284,3,135,2
E284,4,664,2
E284,5,664,2
E285,1,135,2
E285,2,135,2
E285,5,85,2
E285,5,135,2
E287,3,135,2
E288,1,135,2
E288,3,85,2
E288,3,135,3
E292,1,76,2
E292,1,3421,3
E292,1,6425,2
E292,1,7570,3
E294,1,85,2
E294,1,135,2
E294,2,135,3
E294,3,135,3
E295,2,135,2
E298,1,61,5
E298,1,76,5
E298,1,83,5
E298,1,135,5
E298,1,911,5
E298,1,6425,5
E298,1,7570,5
E3,1,3421,2
E3,1,7918,2
E30S,1,85,3
E30S,1,135,3
E375,2,76,2
E38,1,135,2
E38,2,135,2
E44,1,135,2
E44,2,135,2
E45,1,135,2
E45,3,135,2
E46,1,135,2
E5,1,76,18
E52,1,135,2
E52,2,85,3
E52,2,135,3
E527,1,61,2
E527,1,135,2
E527,1,666,2
E527,1,3421,2
E53,1,85,2
E53,1,135,2
E53,2,135,2
E53,3,135,2
E53,4,135,2
E53,5,135,2
E54,1,85,2
E54,1,135,2
E56,1,85,2
E56,1,135,3
E56,2,85,2
E56,2,135,3
E56,3,85,2
E56,3,135,3
E56,4,85,2
E56,4,135,3
E56,5,85,2
E56,5,135,2
E56,8,61,2
E56,8,85,3
E56,8,135,3
E56,9,61,2
E56,9,85,3
E56,9,135,3
E56,10,61,2
E56,10,85,3
E56,10,135,3
E61,2,135,2
E61,3,135,2
E61,4,135,2
E61,8,85,2
E61,8,135,2
E61,9,61,2
E61,9,85,3
E61,9,135,3
E61,9,175,2
E619(SS),1,135,2
E620(SS),1,135,2
E620(SS),7,3647,2
E655,1,46,2
E655,1,76,2
E679(SS),1,135,2
E681(SS),1,135,2
E681(SS),2,135,2
E683(SS),1,135,2
E691,1,135,2
E695(SS),1,135,2
E695(SS),2,135,2
E697(SS),1,135,2
E697(SS),2,135,2
E698(SS),1,135,3
E700(SS),1,135,2
E700(SS),2,135,2
E702(SS),1,135,2
E704(SS),1,135,2
E704(SS),3,135,2
E707,1,135,2
E707,2,135,2
E708,1,85,2
E708,1,135,3
E708,3,85,2
E708,3,135,2
E708(SS),1,135,2
E714,1,85,3
E714,1,135,4
E721(SS),7,3647,2
E721(SS),8,3647,2
E726,1,135,2
E726,2,135,2
E728(SS),1,85,2
E728(SS),1,135,2
E728(SS),2,135,2
E728(SS),4,135,2
E728(SS),11,3647,2
E728(SS),12,3647,2
E728(SS),13,3647,2
E728(SS),14,3647,2
E729,1,135,2
E729(SS),1,135,2
E732(SS),1,135,2
E735(SS),1,135,2
E735(SS),2,135,2
E735(SS),3,135,2
E735(SS),4,135,2
E735(SS),7,7444,2
E735(SS),7,8174,2
E738(SS),1,135,2
E740(SS),1,85,2
E740(SS),1,135,3
E740(SS),7,3647,2
E741(SS),1,135,2
E741(SS),7,8174,2
E742(SS),1,135,2
E743(SS),1,135,2
E743(SS),2,135,2
E743(SS),3,664,2
